Epochs,Loss,F1
174,0.07699217678415952,0.9
175,0.07690045403042715,0.9
176,0.07680766532819354,0.9
177,0.0767138152167723,0.9
178,0.07661889965189314,0.9
179,0.07652326961698704,0.9
180,0.07642715463348441,0.9
181,0.07633054339396281,0.9
182,0.07623290887654637,0.9
183,0.07613326653706629,0.9
184,0.07603202339406043,0.9
185,0.07592856274823365,0.9
186,0.07582332919652399,0.9
187,0.07571629672578449,0.9
188,0.075606304289932,0.9
189,0.07549455910705637,0.9
190,0.07538140131849654,0.9
191,0.07526680940311083,0.9
192,0.07515060337220728,0.9
193,0.07503275674703741,0.9
194,0.07491504740635463,0.9
195,0.07479469671726391,0.9
196,0.07467204391004378,0.9
197,0.0745463414194619,0.9
198,0.07441730788636963,0.9
199,0.07428702815175438,0.9
200,0.07416959241979049,0.9
201,0.07404933594269883,0.9
202,0.07392713009020535,0.9
203,0.0738030933509901,0.9
204,0.0736781107804684,0.9
205,0.0735523430557544,0.9
206,0.07342439958776421,0.9
207,0.07329529789342809,0.9
208,0.07316533871652381,0.9
209,0.0730329782685247,0.9
210,0.07290000169188801,0.9
211,0.07276616294554226,0.9
212,0.07263091516666327,0.9
213,0.07249486776128475,0.9
214,0.07235853627276338,0.9
215,0.07222177389523589,0.9
216,0.07208336825278859,0.9
217,0.07194413249197897,0.9
218,0.07180340291039382,0.9
219,0.07166177447411591,0.9
220,0.07151909242113857,0.9
221,0.07137587831536397,0.9
222,0.07123207076385628,0.9
223,0.07108809088992392,0.9
224,0.07094324505814918,0.9
225,0.07079844787283823,0.9
226,0.07065367564212657,0.9
227,0.0705086143930544,0.9
228,0.0703626796340799,0.9
229,0.07021657316983251,0.9
230,0.07006682829101571,0.9
231,0.0699163216995496,0.9
232,0.06976476350851465,0.9
233,0.06961246275247608,0.9
234,0.06946585341608426,0.9
235,0.06932017730452616,0.9
236,0.0691735262079252,0.9
237,0.06902586403915795,0.9
238,0.06887795707828673,0.9
239,0.06872690294071021,0.9
240,0.06857618731163993,0.9
241,0.06842499400532881,0.9
242,0.06827081285635941,0.9
243,0.06811622675726023,0.9
244,0.06796495575263939,0.9
245,0.06780900805129245,0.9
246,0.06765083359695874,0.9
247,0.06748818956140505,0.9
248,0.06732937991437997,0.9
249,0.06716922220982109,0.9
250,0.06700921034214198,0.9
251,0.06684891629515953,0.9
252,0.06668840311739932,0.9
253,0.06652894480101172,0.9
254,0.06636554507063058,0.9
255,0.06620452383434672,0.9
256,0.0660439137392741,0.9
257,0.06588441533867857,0.9
258,0.0657238505472133,0.9
259,0.06556624384400324,0.9
260,0.06540897452128788,0.9
261,0.06525157094834168,0.9
262,0.06509433324369791,0.9
263,0.06493718015813359,0.9
264,0.06478068312980273,0.9090909090909091
265,0.06462146213649818,0.9090909090909091
266,0.06446547082186754,0.9090909090909091
267,0.06431094100939717,0.9090909090909091
268,0.06415748713771481,0.9090909090909091
269,0.06400411505136111,0.9090909090909091
270,0.06385089599939776,0.9090909090909091
271,0.06369777023433082,0.9090909090909091
272,0.0635443569522616,0.9090909090909091
273,0.06339078687301342,0.9090909090909091
274,0.0632370116975922,0.9090909090909091
275,0.06308295163225969,0.9090909090909091
276,0.06292837112820546,0.9090909090909091
277,0.0627735579672108,0.9090909090909091
278,0.06261832361826478,0.9090909090909091
279,0.06246293961227482,0.92
280,0.0623076628052717,0.92
281,0.062152046781225954,0.92
282,0.061996901712838684,0.92
283,0.06184170658094365,0.92
284,0.061685898979530265,0.92
285,0.06152970113966365,0.92
286,0.06137312415192884,0.92
287,0.06121617562819405,0.92
288,0.061058867552814186,0.92
289,0.060901225262231726,0.92
290,0.06074316182344517,0.92
291,0.06058468727421525,0.92
292,0.06042550032107004,0.92
293,0.06026576758969723,0.92
294,0.060105478370177996,0.92
295,0.059944622092698185,0.92
296,0.05978318894979342,0.92
297,0.05962117040585798,0.92
298,0.059458655061889715,0.92
299,0.05929549761252839,0.92
